[Node],name,node_id,QEM_reference_node_id,control_type,node_type,control_type_name,x,y,geometry,instruction,capacity,cost,,,,,
,,803,0,0,1,0,24.766,85.0339,"<Point><coordinates>24.766000,85.033900</coordinates></Point>",,0,0,,,,,
,,804,0,0,1,0,32.086,86.2539,"<Point><coordinates>32.086000,86.253900</coordinates></Point>",,0,0,,,,,
,,805,0,0,1,0,29.219,86.1929,"<Point><coordinates>29.219000,86.192900</coordinates></Point>",,0,0,,,,,
,,806,0,0,1,0,32.147,83.2039,"<Point><coordinates>32.147000,83.203900</coordinates></Point>",,0,0,,,,,
,,807,0,0,1,0,29.158,83.2039,"<Point><coordinates>29.158000,83.203900</coordinates></Point>",,0,0,,,,,
,,808,0,0,1,0,34.587,84.9119,"<Point><coordinates>34.587000,84.911900</coordinates></Point>",,0,0,,,,,
,,809,0,0,1,0,36.783,51.301,"<Point><coordinates>36.783000,51.301000</coordinates></Point>",,0,0,,,,,
,,810,0,0,1,0,33.855,51.301,"<Point><coordinates>33.855000,51.301000</coordinates></Point>",,0,0,,,,,
,,811,0,0,1,0,36.783,48.312,"<Point><coordinates>36.783000,48.312000</coordinates></Point>",,0,0,,,,,
,,812,0,0,1,0,33.916,48.312,"<Point><coordinates>33.916000,48.312000</coordinates></Point>",,0,0,,,,,
,,813,0,0,1,0,42.761,51.545,"<Point><coordinates>42.761000,51.545000</coordinates></Point>",,0,0,,,,,
,,814,0,0,1,0,39.711,51.362,"<Point><coordinates>39.711000,51.362000</coordinates></Point>",,0,0,,,,,
,,815,0,0,1,0,42.822,48.495,"<Point><coordinates>42.822000,48.495000</coordinates></Point>",,0,0,,,,,
,,816,0,0,1,0,39.894,48.434,"<Point><coordinates>39.894000,48.434000</coordinates></Point>",,0,0,,,,,
,,817,0,0,1,0,36.905,45.384,"<Point><coordinates>36.905000,45.384000</coordinates></Point>",,0,0,,,,,
,,818,0,0,1,0,34.038,45.201,"<Point><coordinates>34.038000,45.201000</coordinates></Point>",,0,0,,,,,
,,819,0,0,1,0,36.905,42.395,"<Point><coordinates>36.905000,42.395000</coordinates></Point>",,0,0,,,,,
,,820,0,0,1,0,34.16,42.395,"<Point><coordinates>34.160000,42.395000</coordinates></Point>",,0,0,,,,,
,,821,0,0,1,0,42.944,45.567,"<Point><coordinates>42.944000,45.567000</coordinates></Point>",,0,0,,,,,
,,822,0,0,1,0,39.955,45.506,"<Point><coordinates>39.955000,45.506000</coordinates></Point>",,0,0,,,,,
,,823,0,0,1,0,42.944,42.639,"<Point><coordinates>42.944000,42.639000</coordinates></Point>",,0,0,,,,,
,,824,0,0,1,0,40.016,42.517,"<Point><coordinates>40.016000,42.517000</coordinates></Point>",,0,0,,,,,
,,825,0,0,1,0,48.739,45.811,"<Point><coordinates>48.739000,45.811000</coordinates></Point>",,0,0,,,,,
,,826,0,0,1,0,45.872,45.75,"<Point><coordinates>45.872000,45.750000</coordinates></Point>",,0,0,,,,,
,,827,0,0,1,0,48.8,42.761,"<Point><coordinates>48.800000,42.761000</coordinates></Point>",,0,0,,,,,
,,828,0,0,1,0,45.872,42.639,"<Point><coordinates>45.872000,42.639000</coordinates></Point>",,0,0,,,,,
,,829,0,0,1,0,37.149,39.467,"<Point><coordinates>37.149000,39.467000</coordinates></Point>",,0,0,,,,,
,,830,0,0,1,0,34.221,39.345,"<Point><coordinates>34.221000,39.345000</coordinates></Point>",,0,0,,,,,
,,831,0,0,1,0,37.21,36.6,"<Point><coordinates>37.210000,36.600000</coordinates></Point>",,0,0,,,,,
,,832,0,0,1,0,34.221,36.478,"<Point><coordinates>34.221000,36.478000</coordinates></Point>",,0,0,,,,,
,,833,0,0,1,0,43.005,39.711,"<Point><coordinates>43.005000,39.711000</coordinates></Point>",,0,0,,,,,
,,834,0,0,1,0,40.077,39.467,"<Point><coordinates>40.077000,39.467000</coordinates></Point>",,0,0,,,,,
,,835,0,0,1,0,43.127,36.661,"<Point><coordinates>43.127000,36.661000</coordinates></Point>",,0,0,,,,,
,,836,0,0,1,0,40.199,36.661,"<Point><coordinates>40.199000,36.661000</coordinates></Point>",,0,0,,,,,
,,837,0,0,1,0,48.861,39.894,"<Point><coordinates>48.861000,39.894000</coordinates></Point>",,0,0,,,,,
,,838,0,0,1,0,46.055,39.772,"<Point><coordinates>46.055000,39.772000</coordinates></Point>",,0,0,,,,,
,,839,0,0,1,0,48.983,36.905,"<Point><coordinates>48.983000,36.905000</coordinates></Point>",,0,0,,,,,
,,840,0,0,1,0,46.055,36.844,"<Point><coordinates>46.055000,36.844000</coordinates></Point>",,0,0,,,,,
,,841,0,0,1,0,54.839,39.955,"<Point><coordinates>54.839000,39.955000</coordinates></Point>",,0,0,,,,,
,,842,0,0,1,0,51.911,39.955,"<Point><coordinates>51.911000,39.955000</coordinates></Point>",,0,0,,,,,
,,843,0,0,1,0,55.022,37.027,"<Point><coordinates>55.022000,37.027000</coordinates></Point>",,0,0,,,,,
,,844,0,0,1,0,51.911,37.027,"<Point><coordinates>51.911000,37.027000</coordinates></Point>",,0,0,,,,,
,,845,0,0,1,0,35.929,32.269,"<Point><coordinates>35.929000,32.269000</coordinates></Point>",,0,0,,,,,
,,846,0,0,1,0,41.724,32.513,"<Point><coordinates>41.724000,32.513000</coordinates></Point>",,0,0,,,,,
,,847,0,0,1,0,47.763,32.574,"<Point><coordinates>47.763000,32.574000</coordinates></Point>",,0,0,,,,,
,,848,0,0,1,0,53.741,32.635,"<Point><coordinates>53.741000,32.635000</coordinates></Point>",,0,0,,,,,
,,849,0,0,1,0,59.597,32.757,"<Point><coordinates>59.597000,32.757000</coordinates></Point>",,0,0,,,,,
,,850,0,0,1,0,66.795,34.099,"<Point><coordinates>66.795000,34.099000</coordinates></Point>",,0,0,,,,,
,,851,0,0,1,0,63.928,34.16,"<Point><coordinates>63.928000,34.160000</coordinates></Point>",,0,0,,,,,
,,852,0,0,1,0,66.856,31.293,"<Point><coordinates>66.856000,31.293000</coordinates></Point>",,0,0,,,,,
,,853,0,0,1,0,63.867,31.293,"<Point><coordinates>63.867000,31.293000</coordinates></Point>",,0,0,,,,,
,,854,0,0,1,0,69.174,32.879,"<Point><coordinates>69.174000,32.879000</coordinates></Point>",,0,0,,,,,
,,855,0,0,1,0,36.112,26.413,"<Point><coordinates>36.112000,26.413000</coordinates></Point>",,0,0,,,,,
,,856,0,0,1,0,41.907,26.596,"<Point><coordinates>41.907000,26.596000</coordinates></Point>",,0,0,,,,,
,,857,0,0,1,0,47.885,26.779,"<Point><coordinates>47.885000,26.779000</coordinates></Point>",,0,0,,,,,
,,858,0,0,1,0,53.802,26.962,"<Point><coordinates>53.802000,26.962000</coordinates></Point>",,0,0,,,,,
,,859,0,0,1,0,59.78,27.023,"<Point><coordinates>59.780000,27.023000</coordinates></Point>",,0,0,,,,,
,,860,0,0,1,0,65.514,27.023,"<Point><coordinates>65.514000,27.023000</coordinates></Point>",,0,0,,,,,
,,861,0,0,1,0,69.174,27.145,"<Point><coordinates>69.174000,27.145000</coordinates></Point>",,0,0,,,,,
,,862,0,0,1,0,36.234,20.496,"<Point><coordinates>36.234000,20.496000</coordinates></Point>",,0,0,,,,,
,,863,0,0,1,0,42.151,20.679,"<Point><coordinates>42.151000,20.679000</coordinates></Point>",,0,0,,,,,
,,864,0,0,1,0,17.995,49.41,"<Point><coordinates>17.995000,49.410000</coordinates></Point>",,0,0,,,,,
,,865,0,0,1,0,23.607,49.959,"<Point><coordinates>23.607000,49.959000</coordinates></Point>",,0,0,,,,,
,,866,0,0,0,0,29.585,49.654,"<Point><coordinates>29.585000,49.654000</coordinates></Point>",,3,10,,,,,
,,867,0,0,1,0,18.117,43.371,"<Point><coordinates>18.117000,43.371000</coordinates></Point>",,0,0,,,,,
,,868,0,0,1,0,23.912,43.798,"<Point><coordinates>23.912000,43.798000</coordinates></Point>",,0,0,,,,,
,,869,0,0,1,0,29.89,43.615,"<Point><coordinates>29.890000,43.615000</coordinates></Point>",,0,0,,,,,
,,870,0,0,1,0,18.239,37.515,"<Point><coordinates>18.239000,37.515000</coordinates></Point>",,0,0,,,,,
,,871,0,0,1,0,24.095,37.576,"<Point><coordinates>24.095000,37.576000</coordinates></Point>",,0,0,,,,,
,,872,0,0,1,0,30.012,37.759,"<Point><coordinates>30.012000,37.759000</coordinates></Point>",,0,0,,,,,
,,873,0,0,1,0,18.361,31.659,"<Point><coordinates>18.361000,31.659000</coordinates></Point>",,0,0,,,,,
,,874,0,0,1,0,24.156,31.659,"<Point><coordinates>24.156000,31.659000</coordinates></Point>",,0,0,,,,,
,,875,0,0,1,0,29.951,32.086,"<Point><coordinates>29.951000,32.086000</coordinates></Point>",,0,0,,,,,
,,876,0,0,1,0,18.727,25.803,"<Point><coordinates>18.727000,25.803000</coordinates></Point>",,0,0,,,,,
,,877,0,0,1,0,24.522,25.437,"<Point><coordinates>24.522000,25.437000</coordinates></Point>",,0,0,,,,,
,,878,0,0,1,0,30.195,26.352,"<Point><coordinates>30.195000,26.352000</coordinates></Point>",,0,0,,,,,
,,879,0,0,1,0,18.666,19.642,"<Point><coordinates>18.666000,19.642000</coordinates></Point>",,0,0,,,,,
,,880,0,0,1,0,24.522,19.703,"<Point><coordinates>24.522000,19.703000</coordinates></Point>",,0,0,,,,,
,,881,0,0,1,0,30.378,20.13,"<Point><coordinates>30.378000,20.130000</coordinates></Point>",,0,0,,,,,
,,882,0,0,1,0,18.666,13.725,"<Point><coordinates>18.666000,13.725000</coordinates></Point>",,0,0,,,,,
,,883,0,0,1,0,24.461,13.847,"<Point><coordinates>24.461000,13.847000</coordinates></Point>",,0,0,,,,,
,,884,0,0,1,0,30.5,14.03,"<Point><coordinates>30.500000,14.030000</coordinates></Point>",,0,0,,,,,
,,885,0,0,1,0,48.068,20.557,"<Point><coordinates>48.068000,20.557000</coordinates></Point>",,0,0,,,,,
,,886,0,0,1,0,54.29,20.557,"<Point><coordinates>54.290000,20.557000</coordinates></Point>",,0,0,,,,,
,,887,0,0,1,0,60.024,20.557,"<Point><coordinates>60.024000,20.557000</coordinates></Point>",,0,0,,,,,
,,888,0,0,1,0,66.612,20.862,"<Point><coordinates>66.612000,20.862000</coordinates></Point>",,0,0,,,,,
,,889,0,0,1,0,36.417,14.213,"<Point><coordinates>36.417000,14.213000</coordinates></Point>",,0,0,,,,,
,,890,0,0,1,0,42.273,14.335,"<Point><coordinates>42.273000,14.335000</coordinates></Point>",,0,0,,,,,
,,891,0,0,1,0,48.068,11.956,"<Point><coordinates>48.068000,11.956000</coordinates></Point>",,0,0,,,,,
,,892,0,0,1,0,52.46,15.189,"<Point><coordinates>52.460000,15.189000</coordinates></Point>",,0,0,,,,,
,,893,0,0,1,0,60.146,14.762,"<Point><coordinates>60.146000,14.762000</coordinates></Point>",,0,0,,,,,
,,894,0,0,1,0,66.734,15.067,"<Point><coordinates>66.734000,15.067000</coordinates></Point>",,0,0,,,,,
,,895,0,0,1,0,35.929,7.076,"<Point><coordinates>35.929000,7.076000</coordinates></Point>",,0,0,,,,,
,,896,0,0,1,0,42.212,7.442,"<Point><coordinates>42.212000,7.442000</coordinates></Point>",,0,0,,,,,
,,897,0,0,1,0,52.643,10.919,"<Point><coordinates>52.643000,10.919000</coordinates></Point>",,0,0,,,,,
,,898,0,0,1,0,56.852,9.455,"<Point><coordinates>56.852000,9.455000</coordinates></Point>",,0,0,,,,,
,,899,0,0,1,0,49.837,6.222,"<Point><coordinates>49.837000,6.222000</coordinates></Point>",,0,0,,,,,
,,900,0,0,1,0,60.451,6.466,"<Point><coordinates>60.451000,6.466000</coordinates></Point>",,0,0,,,,,
,,901,0,0,1,0,66.856,7.991,"<Point><coordinates>66.856000,7.991000</coordinates></Point>",,0,0,,,,,
,,902,0,0,1,0,72.285,44.957,"<Point><coordinates>72.285000,44.957000</coordinates></Point>",,0,0,,,,,
,,903,0,0,1,0,78.324,43.615,"<Point><coordinates>78.324000,43.615000</coordinates></Point>",,0,0,,,,,
,,904,0,0,1,0,83.2649,41.114,"<Point><coordinates>83.264900,41.114000</coordinates></Point>",,0,0,,,,,
,,905,0,0,1,0,72.956,36.051,"<Point><coordinates>72.956000,36.051000</coordinates></Point>",,0,0,,,,,
,,906,0,0,1,0,80.7029,35.99,"<Point><coordinates>80.702900,35.990000</coordinates></Point>",,0,0,,,,,
,,907,0,0,1,0,72.529,30.378,"<Point><coordinates>72.529000,30.378000</coordinates></Point>",,0,0,,,,,
,,908,0,0,1,0,78.1409,30.561,"<Point><coordinates>78.140900,30.561000</coordinates></Point>",,0,0,,,,,
,,909,0,0,1,0,83.9359,30.561,"<Point><coordinates>83.935900,30.561000</coordinates></Point>",,0,0,,,,,
,,910,0,0,1,0,72.834,21.472,"<Point><coordinates>72.834000,21.472000</coordinates></Point>",,0,0,,,,,
,,911,0,0,1,0,77.531,21.655,"<Point><coordinates>77.531000,21.655000</coordinates></Point>",,0,0,,,,,
,,912,0,0,1,0,82.7769,24.034,"<Point><coordinates>82.776900,24.034000</coordinates></Point>",,0,0,,,,,
,,913,0,0,1,0,10.98,64.233,"<Point><coordinates>10.980000,64.233000</coordinates></Point>",,0,0,,,,,
,,914,0,0,1,0,6.1,93.1469,"<Point><coordinates>6.100000,93.146900</coordinates></Point>",,0,0,,,,,
,,915,0,0,1,0,9.516,108.1529,"<Point><coordinates>9.516000,108.152900</coordinates></Point>",,0,0,,,,,
,,916,0,0,1,0,15.372,108.1529,"<Point><coordinates>15.372000,108.152900</coordinates></Point>",,0,0,,,,,
,,917,0,0,1,0,21.167,108.1529,"<Point><coordinates>21.167000,108.152900</coordinates></Point>",,0,0,,,,,
,,918,0,0,1,0,27.267,108.0919,"<Point><coordinates>27.267000,108.091900</coordinates></Point>",,0,0,,,,,
,,919,0,0,1,0,33.245,108.0919,"<Point><coordinates>33.245000,108.091900</coordinates></Point>",,0,0,,,,,
,,920,0,0,1,0,38.979,108.0919,"<Point><coordinates>38.979000,108.091900</coordinates></Point>",,0,0,,,,,
,,921,0,0,1,0,44.957,108.1529,"<Point><coordinates>44.957000,108.152900</coordinates></Point>",,0,0,,,,,
,,922,0,0,1,0,51.423,108.1529,"<Point><coordinates>51.423000,108.152900</coordinates></Point>",,0,0,,,,,
,,923,0,0,1,0,47.885,117.9129,"<Point><coordinates>47.885000,117.912900</coordinates></Point>",,0,0,,,,,
,,924,0,0,1,0,30.988,116.3269,"<Point><coordinates>30.988000,116.326900</coordinates></Point>",,0,0,,,,,
,,925,0,0,1,0,0.61,87.6569,"<Point><coordinates>0.610000,87.656900</coordinates></Point>",,0,0,,,,,
,,926,0,0,1,0,6.222,64.172,"<Point><coordinates>6.222000,64.172000</coordinates></Point>",,0,0,,,,,
,,927,0,0,1,0,10.248,27.633,"<Point><coordinates>10.248000,27.633000</coordinates></Point>",,0,0,,,,,
,,928,0,0,1,0,7.32,10.919,"<Point><coordinates>7.320000,10.919000</coordinates></Point>",,0,0,,,,,
,,929,0,0,1,0,18.483,6.893,"<Point><coordinates>18.483000,6.893000</coordinates></Point>",,0,0,,,,,
,,930,0,0,1,0,49.715,0.61,"<Point><coordinates>49.715000,0.610000</coordinates></Point>",,0,0,,,,,
,,931,0,0,1,0,82.6549,13.42,"<Point><coordinates>82.654900,13.420000</coordinates></Point>",,0,0,,,,,
,,932,0,0,1,0,89.6089,36.173,"<Point><coordinates>89.608900,36.173000</coordinates></Point>",,0,0,,,,,
,,933,0,0,1,0,86.5589,43.493,"<Point><coordinates>86.558900,43.493000</coordinates></Point>",,0,0,,,,,
[Link],name,link_id,from_node_id,to_node_id,link_type,travel_time,min_travel_time,travel_cost,capacity,resource_cost,geometry,original_geometry,departure_time_start,departure_time_end,arrival_time_start,arrival_time_end,link_demand
,,0,1,547,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,2,548,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,3,549,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,4,550,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,5,551,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,6,552,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,7,553,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,8,554,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,9,555,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,10,556,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,11,557,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,12,558,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,13,559,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,14,560,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,15,561,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,16,562,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,17,563,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,18,564,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,19,565,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,20,566,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,21,567,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,22,568,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,23,569,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,24,570,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,25,571,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,26,572,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,27,573,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,28,574,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,29,575,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,30,576,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,31,577,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,32,578,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,33,579,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,34,580,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,35,581,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,36,582,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,37,583,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,38,584,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,39,585,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,40,586,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,41,587,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,42,588,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,43,589,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,44,590,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,45,591,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,46,592,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,47,593,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,48,594,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,49,595,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,50,596,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,51,597,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,52,598,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,53,599,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,54,600,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,55,601,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,56,602,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,57,603,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,58,604,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,59,605,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,60,606,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,61,607,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,62,608,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,63,609,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,64,610,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,65,611,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,66,612,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,67,613,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,68,614,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,69,615,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,70,616,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,71,617,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,72,618,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,73,619,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,74,620,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,75,621,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,76,622,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,77,623,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,78,624,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,79,625,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,80,626,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,81,627,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,82,628,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,83,629,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,84,630,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,85,631,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,86,632,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,87,633,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,88,634,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,89,635,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,90,636,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,91,637,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,92,638,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,93,639,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,94,640,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,95,641,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,96,642,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,97,643,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,98,644,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,99,645,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,100,646,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,101,647,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,102,648,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,103,649,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,104,650,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,105,651,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,106,652,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,107,653,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,108,654,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,109,655,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,110,656,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,111,657,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,112,658,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,113,659,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,114,660,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,115,661,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,116,662,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,117,663,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,118,664,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,119,665,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,120,666,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,121,667,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,122,668,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,123,669,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,124,670,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,125,671,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,126,672,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,127,673,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,128,674,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,129,675,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,130,676,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,131,677,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,132,678,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,133,679,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,134,680,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,135,681,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,136,682,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,137,683,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,138,684,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,139,685,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,140,686,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,141,687,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,142,688,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,143,689,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,144,690,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,145,691,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,146,692,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,147,693,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,148,694,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,149,695,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,150,696,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,151,697,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,152,698,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,153,699,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,154,700,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,155,701,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,156,702,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,157,703,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,158,704,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,159,705,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,160,706,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,161,707,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,162,708,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,163,709,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,164,710,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,165,711,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,166,712,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,167,713,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,168,714,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,169,715,3,1,1,1,2,1,,,-1,-1,-1,-1,0
